Timestamp,% Baseline,City,County,State
"Nov 19, 2017 7am",0.0018,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 8am",0.0068,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 9am",0.0217,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 10am",0.0601,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 11am",0.1513,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 12pm",0.1865,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 1pm",0.2649,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 2pm",0.1357,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 3pm",0.0278,Hanover,Plymouth,Massachusetts
"Nov 19, 2017 4pm",0.0041,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 6am",0.0054,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 7am",0.0353,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 8am",0.1858,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 9am",0.3211,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 10am",0.436,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 11am",0.5234,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 12pm",0.4473,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 1pm",0.2521,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 2pm",0.1435,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 3pm",0.0321,Hanover,Plymouth,Massachusetts
"Nov 20, 2017 4pm",0.0029,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 12am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 1am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 2am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 3am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 4am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 5am",0.1356,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 6am",0.0839,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 7am",0.0567,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 8am",0.1417,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 9am",0.2739,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 10am",0.3663,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 11am",0.4466,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 12pm",0.3905,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 1pm",0.2229,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 2pm",0.1279,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 3pm",0.0361,Hanover,Plymouth,Massachusetts
"Nov 21, 2017 4pm",0.0037,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 12am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 1am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 2am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 3am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 4am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 5am",0.0133,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 6am",0.0144,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 7am",0.0043,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 8am",0.0134,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 9am",0.0256,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 10am",0.0244,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 11am",0.031,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 12pm",0.0223,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 1pm",0.029,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 2pm",0.0244,Hanover,Plymouth,Massachusetts
"Nov 22, 2017 3pm",0.0096,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 3am",0.0046,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 4am",0.0088,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 5am",0.0088,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 6am",0.0072,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 7am",0.0283,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 8am",0.1266,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 9am",0.2866,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 10am",0.4366,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 11am",0.5438,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 12pm",0.448,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 1pm",0.2172,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 2pm",0.1117,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 3pm",0.0253,Hanover,Plymouth,Massachusetts
"Nov 23, 2017 4pm",0.004,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 6am",0.0047,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 7am",0.0276,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 8am",0.1178,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 9am",0.2691,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 10am",0.4082,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 11am",0.5097,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 12pm",0.4187,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 1pm",0.2012,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 2pm",0.1058,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 3pm",0.0251,Hanover,Plymouth,Massachusetts
"Nov 24, 2017 4pm",0.0039,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 6am",0.0031,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 7am",0.0251,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 8am",0.1107,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 9am",0.2607,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 10am",0.3975,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 11am",0.5045,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 12pm",0.4155,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 1pm",0.2458,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 2pm",0.1029,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 3pm",0.0242,Hanover,Plymouth,Massachusetts
"Nov 25, 2017 4pm",0.0022,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 6am",0.0014,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 7am",0.0216,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 8am",0.1156,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 9am",0.2631,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 10am",0.378,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 11am",0.3208,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 12pm",0.3345,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 1pm",0.1906,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 2pm",0.1132,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 3pm",0.0238,Hanover,Plymouth,Massachusetts
"Nov 26, 2017 4pm",0.0022,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 6am",0.0023,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 7am",0.0213,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 8am",0.0912,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 9am",0.1614,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 10am",0.2588,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 11am",0.2643,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 12pm",0.188,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 1pm",0.1888,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 2pm",0.1326,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 3pm",0.0408,Hanover,Plymouth,Massachusetts
"Nov 27, 2017 4pm",0.0066,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 3am",0.0774,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 4am",0.1232,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 5am",0.1232,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 6am",0.0549,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 7am",0.0385,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 8am",0.117,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 9am",0.2545,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 10am",0.36,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 11am",0.5061,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 12pm",0.4053,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 1pm",0.1835,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 2pm",0.0997,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 3pm",0.0252,Hanover,Plymouth,Massachusetts
"Nov 28, 2017 4pm",0.0032,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 6am",0.0035,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 7am",0.0367,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 8am",0.0617,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 9am",0.0447,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 10am",0.1801,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 11am",0.389,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 12pm",0.3671,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 1pm",0.194,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 2pm",0.1114,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 3pm",0.0274,Hanover,Plymouth,Massachusetts
"Nov 29, 2017 4pm",0.0051,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 6am",0.0043,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 7am",0.0274,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 8am",0.1198,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 9am",0.268,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 10am",0.2773,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 11am",0.264,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 12pm",0.3039,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 1pm",0.2035,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 2pm",0.1092,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 3pm",0.0429,Hanover,Plymouth,Massachusetts
"Nov 30, 2017 4pm",0.0056,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 12am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 1am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 2am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 3am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 4am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 5am",0.1384,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 6am",0.1209,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 7am",0.0412,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 8am",0.1044,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 9am",0.1652,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 10am",0.3143,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 11am",0.3617,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 12pm",0.1969,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 1pm",0.1424,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 2pm",0.0882,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 3pm",0.0141,Hanover,Plymouth,Massachusetts
"Dec 1, 2017 4pm",0.001,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 12am",0.0334,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 1am",0.0334,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 2am",0.0334,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 3am",0.0361,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 4am",0.0738,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 5am",0.0817,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 6am",0.0646,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 7am",0.0246,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 8am",0.1159,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 9am",0.1971,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 10am",0.2,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 11am",0.214,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 12pm",0.2845,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 1pm",0.1422,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 2pm",0.0557,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 3pm",0.0122,Hanover,Plymouth,Massachusetts
"Dec 2, 2017 4pm",0.0001,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 6am",0.0006,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 7am",0.035,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 8am",0.1013,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 9am",0.1948,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 10am",0.2347,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 11am",0.3928,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 12pm",0.2553,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 1pm",0.1653,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 2pm",0.1047,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 3pm",0.0444,Hanover,Plymouth,Massachusetts
"Dec 3, 2017 4pm",0.0022,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 6am",0.0007,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 7am",0.0228,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 8am",0.0961,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 9am",0.2284,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 10am",0.3403,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 11am",0.374,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 12pm",0.3642,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 1pm",0.1887,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 2pm",0.1001,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 3pm",0.0264,Hanover,Plymouth,Massachusetts
"Dec 4, 2017 4pm",0.0028,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 4am",0.005,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 5am",0.0079,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 6am",0.0093,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 7am",0.0171,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 8am",0.053,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 9am",0.1028,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 10am",0.1597,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 11am",0.0776,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 12pm",0.042,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 1pm",0.0288,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 2pm",0.0171,Hanover,Plymouth,Massachusetts
"Dec 5, 2017 3pm",0.0037,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 3am",0.0037,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 4am",0.008,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 5am",0.0087,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 6am",0.0087,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 7am",0.0107,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 8am",0.0356,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 9am",0.0762,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 10am",0.0818,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 11am",0.0933,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 12pm",0.1657,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 1pm",0.1865,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 2pm",0.0975,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 3pm",0.0266,Hanover,Plymouth,Massachusetts
"Dec 6, 2017 4pm",0.0029,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 6am",0.0001,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 7am",0.0158,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 8am",0.0978,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 9am",0.2283,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 10am",0.354,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 11am",0.4858,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 12pm",0.38,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 1pm",0.1743,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 2pm",0.0922,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 3pm",0.0282,Hanover,Plymouth,Massachusetts
"Dec 7, 2017 4pm",0.0037,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 7am",0.0124,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 8am",0.065,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 9am",0.1611,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 10am",0.2439,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 11am",0.2535,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 12pm",0.1955,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 1pm",0.2013,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 2pm",0.1061,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 3pm",0.0187,Hanover,Plymouth,Massachusetts
"Dec 8, 2017 4pm",0.0008,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 7am",0.0041,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 8am",0.0222,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 9am",0.0697,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 10am",0.07,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 11am",0.0464,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 12pm",0.0171,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 1pm",0.0023,Hanover,Plymouth,Massachusetts
"Dec 9, 2017 2pm",0.0006,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 7am",0.0004,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 8am",0.0024,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 9am",0.0145,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 10am",0.044,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 11am",0.0886,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 12pm",0.1054,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 1pm",0.0765,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 2pm",0.0473,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 3pm",0.0131,Hanover,Plymouth,Massachusetts
"Dec 10, 2017 4pm",0.0015,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 4am",0.0001,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 5am",0.0001,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 6am",0.0003,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 7am",0.0083,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 8am",0.0395,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 9am",0.0792,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 10am",0.1222,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 11am",0.2151,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 12pm",0.1921,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 1pm",0.105,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 2pm",0.0633,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 3pm",0.0177,Hanover,Plymouth,Massachusetts
"Dec 11, 2017 4pm",0.0036,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 7am",0.0066,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 8am",0.0215,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 9am",0.0198,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 10am",0.0363,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 11am",0.0677,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 12pm",0.0617,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 1pm",0.0379,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 2pm",0.021,Hanover,Plymouth,Massachusetts
"Dec 12, 2017 3pm",0.0036,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 7am",0.0143,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 8am",0.0935,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 9am",0.158,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 10am",0.2587,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 11am",0.4071,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 12pm",0.337,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 1pm",0.1923,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 2pm",0.1038,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 3pm",0.0225,Hanover,Plymouth,Massachusetts
"Dec 13, 2017 4pm",0.0035,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 7am",0.0025,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 8am",0.0087,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 9am",0.0196,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 10am",0.0591,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 11am",0.0617,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 12pm",0.0756,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 1pm",0.1117,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 2pm",0.072,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 3pm",0.0189,Hanover,Plymouth,Massachusetts
"Dec 14, 2017 4pm",0.0017,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 4am",0.0002,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 5am",0.0002,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 6am",0.0005,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 7am",0.0116,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 8am",0.0487,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 9am",0.114,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 10am",0.1366,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 11am",0.1237,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 12pm",0.1202,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 1pm",0.0795,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 2pm",0.0372,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 3pm",0.0104,Hanover,Plymouth,Massachusetts
"Dec 15, 2017 4pm",0.0007,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 7am",0.0024,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 8am",0.0151,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 9am",0.0506,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 10am",0.1694,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 11am",0.3257,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 12pm",0.3406,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 1pm",0.183,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 2pm",0.0984,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 3pm",0.0397,Hanover,Plymouth,Massachusetts
"Dec 16, 2017 4pm",0.0027,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 7am",0.0108,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 8am",0.0762,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 9am",0.2024,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 10am",0.3218,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 11am",0.4391,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 12pm",0.3583,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 1pm",0.1586,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 2pm",0.1049,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 3pm",0.0432,Hanover,Plymouth,Massachusetts
"Dec 17, 2017 4pm",0.0044,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 7am",0.0038,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 8am",0.0197,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 9am",0.0533,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 10am",0.1139,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 11am",0.1181,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 12pm",0.0636,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 1pm",0.0391,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 2pm",0.08,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 3pm",0.0125,Hanover,Plymouth,Massachusetts
"Dec 18, 2017 4pm",0.0001,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 7am",0.0092,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 8am",0.0614,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 9am",0.0801,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 10am",0.0843,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 11am",0.1262,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 12pm",0.1838,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 1pm",0.1902,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 2pm",0.0892,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 3pm",0.0322,Hanover,Plymouth,Massachusetts
"Dec 19, 2017 4pm",0.006,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 7am",0.0074,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 8am",0.0742,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 9am",0.2081,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 10am",0.2921,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 11am",0.4505,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 12pm",0.3203,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 1pm",0.1934,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 2pm",0.0981,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 3pm",0.0264,Hanover,Plymouth,Massachusetts
"Dec 20, 2017 4pm",0.0022,Hanover,Plymouth,Massachusetts
